"ID","Date","Quarter","ROE","DebtToEquity","ProfitMargin","Price","MA10","MA20","RSI","Beta","Sharpe","Volatility"
1,"2014-03-31","2014-Q1",1.04570100697134,2.52091402013943,0.548251180262957,19.1692867279053,19.1401784896851,19.0531071662903,53.3646468401355,0.357212246836042,-0.585692996466284,0.232173618062157
2,"2014-06-30","2014-Q2",-1.18845500848896,2.57460856442181,-0.653018916817828,23.2325000762939,22.8577503204346,22.9973392486572,64.845031042226,0.873327630565357,3.42041647264526,0.226484022428497
3,"2014-09-30","2014-Q3",-4.22794117647059,2.91050696594427,-2.12859230394545,25.1875,25.2315000534058,25.1027501106262,51.8590702379496,1.05806234587906,1.58751992298723,0.200446485160713
4,"2014-12-31","2014-Q4",1.99236570151755,4.07448096080439,0.729678123295145,27.5949993133545,28.0532501220703,28.0418751716614,45.1630323460372,1.02010601416581,1.74336111680314,0.206927500685159
5,"2015-03-31","2015-Q1",-0.524234341947944,3.60544467948128,-0.252190071675073,31.1075000762939,31.4360000610352,31.4113748550415,48.228887844806,0.956538293784557,1.85238427131519,0.276926661379963
6,"2015-06-30","2015-Q2",0.781781101291638,3.45615227736234,0.398769017381128,31.3575000762939,31.7184999465942,31.8906248092651,41.2858163512616,1.36782343329168,0.155215746180747,0.180020228808766
7,"2015-09-30","2015-Q3",0.635559131134352,3.52373290426388,0.312970446081927,27.5750007629395,28.2952499389648,28.2628748893738,43.2488909452001,1.22340957348929,-1.37506435725802,0.340536762069009
8,"2015-12-31","2015-Q4",3.60131500298864,3.83764196054991,1.34836489775366,26.3150005340576,26.8587501525879,27.8046250343323,33.972506305013,1.06156808353866,-0.698513751488412,0.248695500871984
9,"2016-03-31","2016-Q1",3.47655191108702,3.14258606668474,1.76829478473682,27.2474994659424,26.6892499923706,26.1575000762939,70.2153216328051,1.1982026189188,0.559762990402966,0.301790505692178
10,"2016-06-30","2016-Q2",5.18200507921151,2.93493771919216,2.82950343370312,23.8999996185303,23.6755001068115,24.1188750267029,47.5581261485747,0.874104411404043,-2.17326082716962,0.233910607033699
11,"2016-09-30","2016-Q3",1.41716342368687,2.98700933528287,0.773100993986992,28.2625007629395,28.3295000076294,27.7658748626709,58.1711097835028,0.823663145280469,3.00630945220162,0.22109763394005
12,"2016-12-31","2016-Q4",3.88384754990926,3.32470832253046,1.71235225532109,28.9549999237061,29.15,28.6445000648499,57.6803503600848,0.748499051688055,0.565200097085546,0.157650708737852
13,"2017-03-31","2017-Q1",3.34040786195442,2.73576635600258,2.03513703443429,35.9150009155273,35.5167499542236,35.1960000991821,71.4430593240823,0.844952125343682,5.67754012436959,0.152932672644697
14,"2017-06-30","2017-Q2",0.848625829240975,2.78138192470061,0.520998624775204,36.0050010681152,36.305249786377,36.7957496643066,41.2212725084942,1.53048470459196,0.0366509763082176,0.184004964685963
15,"2017-09-30","2017-Q3",1.03820261172845,3.67462892367589,0.588289364831326,38.5299987792969,38.6017498016357,39.4021249771118,43.2640122456154,1.55407911234313,1.41609572037265,0.189928169520339
16,"2017-12-31","2017-Q4",6.6981847053304,3.73889350030676,3.07015367310142,42.3074989318848,43.2694999694824,42.9728750228882,43.1498481816432,1.52909156832019,2.08443033421524,0.177420927573615
17,"2018-03-31","2018-Q1",5.17751009121826,3.01620951593936,3.21225745385708,41.9449996948242,42.7247505187988,43.6177503585815,42.5914502932555,1.08491556708667,-0.0738213469519979,0.26974358024491
18,"2018-06-30","2018-Q2",7.2410344334905,2.83197599657094,4.82271663209181,46.2775001525879,46.3170001983643,47.1351249694824,46.0404294451777,0.935606573992156,1.82905329578422,0.213018573551862
19,"2018-09-30","2018-Q3",7.36869009584665,2.67271565495208,5.12825073819773,56.435001373291,55.1567501068115,55.5878753662109,60.6216672706568,1.25902432454275,3.78907036023937,0.21020172251526
20,"2018-12-31","2018-Q4",6.95079106294059,2.73482743576202,4.18192116933534,39.435001373291,39.3145000457764,41.2455003738403,37.8294455879633,1.42180971266841,-3.4051632361271,0.40224616922563
21,"2019-03-31","2019-Q1",7.35591819871927,2.67903325759141,6.00111225332412,47.4874992370605,47.2880001068115,45.9275001525879,65.0357648861675,1.87706485342497,2.44531142129653,0.328263564090003
22,"2019-06-30","2019-Q2",4.94713631480749,2.60624564180848,4.16527824058647,49.4799995422363,49.5015003204346,48.2422500610352,57.7424557419895,1.46351030378878,0.685720154784308,0.258918957147895
23,"2019-09-30","2019-Q3",3.77645643094783,2.52337722092447,3.0667528921463,55.9925003051758,55.0567501068115,54.4987497329712,62.2000757081956,1.48255536442055,1.88943051315475,0.265872214492045
24,"2019-12-31","2019-Q4",5.26587173702868,2.62951981952949,3.73754817754498,73.4124984741211,71.3189987182617,69.285998916626,80.9992578042927,1.27129677688571,5.94716399866494,0.179003491998022
25,"2020-03-31","2020-Q1",3.88374800833435,2.38947787719083,3.37774816788807,63.5724983215332,61.3185001373291,64.8205001831055,46.0008422947133,1.10526487286815,-0.583277203298664,0.663406051785502
26,"2020-06-30","2020-Q2",7.11127387152778,2.50360785590278,5.92369137601826,91.1999969482422,89.5887496948242,87.0318740844727,65.5510003593994,0.891676696675604,4.26765173687634,0.348392157153075
27,"2020-09-30","2020-Q3",7.64844457867714,2.40898822108124,6.61429004252118,115.809997558594,111.154998779297,114.172498703003,52.8993542337965,1.84861675874125,2.28630025474858,0.446219822735935
28,"2020-12-31","2020-Q4",7.73200291208085,2.43877135882832,5.75206084982677,132.690002441406,131.637001037598,127.729500198364,62.7389336481585,1.4198318892871,1.66828258496471,0.344340118475311
29,"2021-03-31","2021-Q1",7.84649632210608,2.12695509097948,7.5003700688328,122.150001525879,121.17799911499,121.403499221802,47.731708753761,1.39563339883991,-0.9271707944183,0.331815970795439
30,"2021-06-30","2021-Q2",6.77508427480118,2.13858522860901,6.89814198926877,136.960006713867,133.682000732422,130.48749961853,70.3628990080809,1.3978033121823,2.18589345370601,0.210434578282418
31,"2021-09-30","2021-Q3",2.61769682492286,2.17180916359776,2.86357202482488,141.5,144.363999938965,148.095999908447,36.7651301754696,1.36669065255219,0.626827114625393,0.206534894538622
32,"2021-12-31","2021-Q4",10.3605917031357,2.04205577055228,10.4621520346523,177.570007324219,176.057000732422,174.481500244141,61.3659267980577,1.11466094887643,3.78753823398489,0.2385825007007
33,"2022-03-31","2022-Q1",-2.86863530869173,2.06540249699629,-3.31419309226976,174.610000610352,172.412004089355,165.307501220703,59.5167298747576,1.22577081615771,-0.14238707067124,0.30404118795609
34,"2022-06-30","2022-Q2",-1.54335550448243,2.1942283983501,-1.68252677689927,136.720001220703,136.782000732422,139.353001403809,44.1683106904811,1.32338635531128,-2.29269737189795,0.405930627678938
35,"2022-09-30","2022-Q3",2.08889438427801,2.1156092487399,2.27249349190147,138.199996948242,150.131997680664,152.754998016357,28.5341894309097,1.17264066562618,0.224523285281259,0.30564361223308
36,"2022-12-31","2022-Q4",0.19035489547599,2.16807378648754,0.187361837493934,129.929992675781,131.432997894287,137.354999923706,37.4578866135357,1.46380662298135,-0.463901423371864,0.404184451334071
37,"2023-03-31","2023-Q1",2.05272899059058,2.00517712229657,2.50543027526559,164.899993896484,159.76499786377,156.096999359131,69.6742294049243,1.13399085310256,4.02950373159437,0.243114638885925
38,"2023-06-30","2023-Q2",4.00351122762482,1.8327481287292,5.05421109380616,193.970001220703,187.370999145508,184.493000030518,77.6102835345688,1.20665029489707,3.57682688122845,0.183737035486468
39,"2023-09-30","2023-Q3",5.39915725270942,1.66095544151323,6.94808802740131,171.210006713867,174.162001037598,177.002500915527,38.2457641043439,1.22104280375964,-2.33799132678472,0.212297171259129
40,"2023-12-31","2023-Q4",5.26266253869969,1.61475665634675,6.27421336105074,192.529998779297,194.582000732422,194.308501434326,51.0618376592039,0.849640133245432,2.97440940085528,0.155230070889935
41,"2024-03-31","2024-Q1",4.8144336082636,1.45069024882189,7.31512325116589,171.479995727539,173.008999633789,172.696499633789,42.4132582990146,0.98755770369975,-2.26654822337065,0.210040938313928
42,"2024-06-30","2024-Q2",5.70318083968077,1.3464793378643,9.12140910044034,210.619995117188,211.580000305176,205.5625,61.6634740405938,1.27561219918891,3.06940586279768,0.273592544665774
43,"2024-09-30","2024-Q3",5.91469838048088,1.25592801108234,9.64668269412313,233,226.306997680664,223.758000946045,64.8772711403817,0.970101996895343,1.73695135676215,0.233064740087036
